ChEMBL_ID,SMILES
CHEMBL323986,COc1ccc(NC(=O)N2CCN(c3ccc(C)cc3C)CC2)cc1N1CCN(C)CC1.O=C(O)/C=C/C(=O)O
CHEMBL430500,COc1ccc(NC(=O)N2CCN(c3ccccc3OC)CC2)cc1N1CCN(C)CC1.O=C(O)/C=C/C(=O)O
CHEMBL111302,COc1ccc(NC(=O)N2CCN(c3c(C)cccc3C)CC2)cc1N1CCN(C)CC1.O=C(O)/C=C/C(=O)O
CHEMBL325359,COc1ccc(NC(=O)N2CCN(c3cccc4c3CCCC4)CC2)cc1N1CCN(C)CC1.O=C(O)/C=C/C(=O)O
CHEMBL108645,COc1ccc(N2CCN(C(=O)Nc3ccc(OC)c(N4CCN(C)CC4)c3)CC2)cc1.O=C(O)/C=C/C(=O)O
CHEMBL108722,COc1cccc(N2CCN(C(=O)Nc3ccc(OC)c(N4CCN(C)CC4)c3)CC2)c1.O=C(O)/C=C/C(=O)O
CHEMBL324597,COc1c(O)ccc2c1-c1c(OC)c(O)cc3c1[C@H](C2)N(C)CC3.O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1
CHEMBL420304,COc1ccc2c(c1OC)-c1c3c(cc4c1[C@H](C2)[N+](C)(C)CC4)OCO3.[I-]
CHEMBL112640,COc1cc2c(cc1O)C[C@H]1c3c(cc(OC)c(OC)c3-2)CC[N+]1(C)C.[I-]
CHEMBL419209,COc1c(O)ccc2c1-c1c(OC)c(O)cc3c1[C@H](C2)[N+](C)(C)CC3.[I-]
CHEMBL332493,COc1ccc2c(c1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)[N+](C)(C)CC3.[I-]
CHEMBL323444,CN1CCc2cc3c(c4c2[C@@H]1Cc1ccc2c(c1-4)OCO2)OCO3.O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1
CHEMBL326435,COc1cc2c(c(OC)c1OC)-c1ccc(=O)c(OC)cc1C(NC(=O)C(F)(F)F)CC2
CHEMBL112716,CS(=O)(=O)O.Cn1c(N2CCN(CCCOc3ccccc3)CC2)cc(=O)n(C)c1=O
CHEMBL115677,CC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1.Cc1ccc(S(=O)(=O)[O-])cc1
CHEMBL115222,CNC(=O)CN1CN(c2ccccc2)C2(CCN(Cc3cc4c(cc3Cl)OCO4)CC2)C1=O
CHEMBL332760,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1.O=C(O)C(O)C(O)C(=O)O
CHEMBL122834,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=C(O)C(O)C(O)C(=O)O
CHEMBL340088,NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)CC2c3ccccc3CCc3ccccc32)CC1.O=C(O)C(F)(F)F
CHEMBL121487,CC(CF)(CF)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CC[C@H](N)C3)nc21.CS(=O)(=O)O
CHEMBL123249,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12.O=C(O)C(O)C(O)C(=O)O
CHEMBL120279,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=C(O)C(O)C(O)C(=O)O
CHEMBL122274,CC(C)(CF)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CC[C@H](N)C3)cc21.CS(=O)(=O)O
CHEMBL123488,O=C(O)CC(O)C(=O)O.O=C1c2ccccc2CCC12CCN(Cc1ccc(C(F)(F)F)cc1)CC2
CHEMBL122165,O=C(O)/C=C/C(=O)O.O=C1c2c(F)cc(F)cc2CCC12CCN(CCc1ccccc1)CC2
CHEMBL123240,CC(=O)NC[C@H]1CN(c2ccc(N3CCN(c4nc(C)cc(C)c4C#N)CC3)c(F)c2)C(=O)O1
CHEMBL124295,CC(=O)NC[C@H]1CN(c2ccc(N3CCN(c4cc(C)c(Cl)nn4)CC3)c(F)c2)C(=O)O1
CHEMBL333679,CC(CF)(CF)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CC[C@H](N)C3)cc21.CS(=O)(=O)O
CHEMBL122898,CS(=O)(=O)O.C[C@H]1C[C@H](N)CN1c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C(C)(C)CF
CHEMBL123949,CC(=O)NC[C@H]1CN(c2ccc(N3CCN(c4nnc(Cl)c(C)c4C)CC3)c(F)c2)C(=O)O1
CHEMBL124612,COc1cc(Br)cc(C(=O)NC2CCN(Cc3ccc(F)cc3)CC2)c1OC
CHEMBL125631,CCCC(NC(=O)[C@@H]1C[C@@H](O)CN1C(C)=O)C(=O)c1nc2ccccc2s1.O=C(O)C(F)(F)F
CHEMBL127979,COc1ccccc1N1CCN(CCCN2C(=O)c3ccccc3C2=O)CC1.O=C(O)C(=O)O
CHEMBL340920,CC(=O)NC1C(=O)[C@]2(CS(=O)(=O)N3CCC4(CCc5ccccc54)CC3)CCC1C2(C)C
CHEMBL131101,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCC3(C=Cc4ccccc43)CC1)C1(CNC(=O)O1)C2
CHEMBL130768,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCC3(CCc4ccccc43)CC1)[C@@H](N1CCNC1=O)C2
CHEMBL336195,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCC3(CCc4ccccc43)CC1)[C@@H](N1CCC(N)C1=O)C2
CHEMBL339553,C1CCC(NC2CCCCC2)CC1.COc1ccc2c(c1)CC(C(=O)O)N2C(=O)C(C)CSC(=O)c1ccccc1
CHEMBL422611,C1CCC(NC2CCCCC2)CC1.CCc1ccc2c(c1)CC(C(=O)O)N2C(=O)C(C)CSC(=O)c1ccccc1
CHEMBL339895,C1CCC(NC2CCCCC2)CC1.CC(=O)SCC(C)C(=O)N1c2ccccc2CC1C(=O)O
CHEMBL336095,O=C1/C(=N/CCc2cc(Br)c(O)c(Br)c2)C=C(O)c2cccnc21
CHEMBL134303,CC1(C)CCc2cc3c(C(F)(F)F)cc(N(S(C)(=O)=O)S(C)(=O)=O)nc3cc2N1
CHEMBL445855,O=C(CO)N1CC=C(c2c(F)cc(N3C[C@H](COc4cnsn4)OC3=O)cc2F)CC1
CHEMBL135844,CC1([N+](C)(C)C)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1.[I-]
CHEMBL132141,CC[N+](C)(C)C1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1.[I-]
CHEMBL136615,CC1(CN2CCC(COc3ccc(F)cc3)CC2)CC1(Cl)Cl.O=C(O)/C=C/C(=O)O
CHEMBL343802,COc1ccc(CN2CCC(COc3ccc(F)cc3)CC2)cc1.O.O=C(O)/C=C\C(=O)O
CHEMBL342014,C[C@@H]1C(=O)N(C(=O)C2CC2)[C@H]2CCN(C(=O)[C@@H]3CCCN3C(=O)Nc3ccc(Cl)cc3)[C@H]12
CHEMBL138413,C[C@@H]1C(=O)N(C(=O)C2CC2)[C@H]2CCN(C(=O)[C@@H]3CCCN3C(=O)Nc3cccc(Cl)c3)[C@H]12
CHEMBL141638,CC(C)n1cc2c3c(cccc31)C1C[C@@H](C(=O)OC3CCOCC3)CN(C)C1C2.O=C(O)/C=C\C(=O)O
CHEMBL141737,CC(C)n1cc2c3c(cccc31)C1C[C@@H](C(=O)OC3CCCC3)CN(C)C1C2.O=C(O)/C=C\C(=O)O
CHEMBL342631,CC(C)c1ccc(NC(=O)N2CCC[C@H]2C(=O)N2CC[C@H]3[C@H]2[C@H](C)C(=O)N3c2nccs2)cc1
CHEMBL342933,CC(C)n1cc2c3c(cccc31)C1C[C@@H](C(=O)OC3CCCCC3=O)CN(C)C1C2.O=C(O)/C=C\C(=O)O
CHEMBL343505,CC(C)n1cc2c3c(cccc31)C1C[C@@H](C(=O)OC3CCCCC3O)CN(C)C1C2.O=C(O)/C=C\C(=O)O
CHEMBL336262,CC(O)C(C)OC(=O)[C@@H]1CC2c3cccc4c3c(cn4C(C)C)CC2N(C)C1.O=C(O)/C=C\C(=O)O
CHEMBL140492,CN1C[C@H](C(=O)OC2CCCCC2)CC2c3cccc4[nH]cc(c34)CC21.O=C(O)/C=C\C(=O)O
CHEMBL139206,CN1C[C@H](C(=O)OC2CCCCC2)CC2c3cccc4c3c(cn4C)CC21.O=C(O)/C=C\C(=O)O
CHEMBL138047,CC(C)n1cc2c3c(cccc31)C1C[C@@H](C(=O)OC3CCC3)CN(C)C1C2.O=C(O)/C=C\C(=O)O
CHEMBL138200,CC(C)n1cc2c3c(cccc31)C1C[C@@H](C(=O)OC3CCC(=O)CC3)CN(C)C1C2.O=C(O)/C=C\C(=O)O
CHEMBL142183,CC(O)(C(=O)Nc1ccc(S(=O)(=O)c2ccc(Br)cc2)cc1)C(F)(F)F
CHEMBL142820,O=C1CC2(C(=O)N1)c1ccccc1S(=O)(=O)N2Cc1ccc(Br)cc1Cl
CHEMBL344118,O=C(c1ccc(Br)cc1)N1CCN(C(=O)C2CCN(c3ccncc3)CC2)CC1
CHEMBL144638,CC1(C)Oc2ccc(C#N)cc2[C@@H](n2cc(Br)cc(Br)c2=O)[C@@H]1O
CHEMBL343189,Cc1cc(O)cc(C)c1C[C@@H](C(=O)N1Cc2ccccc2C[C@H]1C(=O)NC(C)(C)C)N(C)C
CHEMBL151660,CN1C(C(=O)Nc2cccc[n+]2C)=C(O)c2ccccc2S1(=O)=O.[I-]
CHEMBL423403,N[C@@H]1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C[C@H]1N.O=C(O)C(F)(F)F
CHEMBL356861,Oc1ccc2c3c1O[C@H]1c4ncc(Br)cc4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314
CHEMBL423410,C[C@H](O)CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1.O=C(O)/C=C/C(=O)O
CHEMBL347105,CCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1.O=C(O)/C=C/C(=O)O
CHEMBL153725,C[C@@H](O)CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1.O=C(O)/C=C/C(=O)O
CHEMBL424521,C[C@@H](O)CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1.O=C(O)/C=C/C(=O)O
CHEMBL152428,C[C@H](O)CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1.O=C(O)/C=C/C(=O)O
CHEMBL157454,COc1ccc(S(=O)(=O)N2CCc3c(Cl)ccc(Cl)c3C2)cc1N1CCNCC1
CHEMBL151998,COc1ccc(S(=O)(=O)N2CCCc3c(Cl)cc(Cl)cc32)cc1N1CCNCC1
CHEMBL152806,COc1ccc(S(=O)(=O)N2CCCc3cc(Br)ccc32)cc1N1CCNCC1
CHEMBL356021,COc1ccc(S(=O)(=O)N2CCCc3ccc(Br)cc32)cc1N1CCNCC1
CHEMBL347879,CC1CNC(c2ccc(-c3cnc(-c4ccc(C5=NC(C)CN5)cc4)o3)cc2)=N1.Cl.Cl
CHEMBL153915,CC1CNC(c2ccc(-c3nnc(-c4ccc(C5=NC(C)CN5)cc4)o3)cc2)=N1.Cl.Cl
CHEMBL153496,Cl.Cl.c1cc(-c2ccc(-c3ccc(C4=NCCCN4)cc3)nn2)ccc1C1=NCCCN1
CHEMBL156788,Cl.Cl.c1cc(-c2nnc(-c3ccc(C4=NCCCN4)cc3)o2)ccc1C1=NCCCN1
CHEMBL347335,COc1ccc(S(=O)(=O)Nc2c(F)cc(Br)cc2F)cc1N1CCNCC1
CHEMBL154685,Cl.Cl.c1cc(-c2cnc(-c3ccc(C4=NCCCN4)cc3)o2)ccc1C1=NCCCN1
CHEMBL155234,COc1ccc(S(=O)(=O)N2CCc3cc(C)c(C(F)(F)F)cc32)cc1N1CCNCC1
CHEMBL346958,NCCCCN(Cc1ccccc1)Cc1ccc(Br)o1.O=C(O)C(F)(F)F
CHEMBL348106,CS/C(=C\c1ccc2ccccc2[n+]1C)N1CCN(CCCO)CC1.[I-]
CHEMBL157292,NCCCN(Cc1ccc(Br)o1)Cc1ccc(Br)o1.O=C(O)C(F)(F)F
CHEMBL422891,NCCCCN(Cc1ccc(Cl)cc1)Cc1ccc(Cl)cc1.O=C(O)C(F)(F)F
CHEMBL160589,C[N+](C)(C)CCNC(=O)c1cc(O)c2c(Cl)cc(Cl)cc2n1.[I-]
CHEMBL347450,CN1C[C@H](COC(=O)C2CCC2)C=C2c3cccc4[nH]cc(c34)C[C@H]21.O=C(O)/C=C\C(=O)O
CHEMBL345374,CC(C)n1cc2c3c(cccc31)[C@H]1C[C@@H](COC(=O)C3CCC3)CN(C)[C@@H]1C2.O=C(O)/C=C\C(=O)O
CHEMBL160264,CN1C[C@H](COC(=O)C2CCC2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.O=C(O)/C=C\C(=O)O
CHEMBL158512,CN1C[C@H](COC(=O)C2CCCC2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.O=C(O)/C=C\C(=O)O
CHEMBL346727,CC(C)n1cc2c3c(cccc31)C1=C[C@@H](COC(=O)C3CCC3)CN(C)[C@@H]1C2.O=C(O)/C=C\C(=O)O
CHEMBL159186,CN1C[C@H](COC(=O)C2CCCCC2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.O=C(O)/C=C\C(=O)O
CHEMBL347660,CC(C)n1cc2c3c(cccc31)[C@H]1C[C@@H](COC(=O)C3CC3)CN(C)[C@@H]1C2.O=C(O)/C=C\C(=O)O
CHEMBL433689,CN1C[C@H](COC(=O)C2CCCC2)C=C2c3cccc4[nH]cc(c34)C[C@H]21.O=C(O)/C=C\C(=O)O
CHEMBL348875,CN1C[C@H](COC(=O)C2CCCCC2)C=C2c3cccc4[nH]cc(c34)C[C@H]21.O=C(O)/C=C\C(=O)O
CHEMBL158155,CC(C)n1cc2c3c(cccc31)C1=C[C@@H](COC(=O)C3CC3)CN(C)[C@@H]1C2.O=C(O)/C=C\C(=O)O
CHEMBL158804,CS(=O)(=O)O.C[C@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C45CC(C4)C5)c3c2F)C[C@H]1CN
CHEMBL351033,CCS(=O)(=O)O.Cc1cc(N2C(N)=NC(N)=NC2(C)C)ccc1OCc1cccc(C(N)=O)c1
CHEMBL163021,COc1ccc2c(c1O)C13CCN(CC4CC4)C(C2)C12C=CC(=O)C3ON2c1ccc(F)cc1
CHEMBL167746,COc1ccc([C@@H]2Cc3cc(C(F)(F)F)ccc3N(CCN(C)C)C(=O)[C@@H]2NC(C)=O)cc1
CHEMBL164397,C[C@@H]1CN(C2CCNCC2)CCN1[C@@H](C)c1ccc(S(=O)(=O)c2ccc3c(c2)OCO3)cc1
CHEMBL352333,O=C(NS(=O)(=O)c1cc(Br)c(Br)s1)c1ccc(C(=O)O)nc1
CHEMBL424564,N#Cc1ccc(Cn2cncc2CN2CCN(C(=O)NC34CC5CC(CC(C5)C3)C4)CC2)cc1
CHEMBL169789,Cc1cc(C(C)C)[n+](CCc2ccc(S(N)(=O)=O)cc2)c(C(C)C)c1.[O-][Cl+3]([O-])([O-])[O-]
CHEMBL170622,CC[S+]1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC.[I-]
CHEMBL170310,CC[N+]1(C)CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC.[I-]
CHEMBL367708,CNC(=O)N1CCC(CC(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)CC1
CHEMBL171355,CN1CCC(CC(=O)N2CCN([C@H]3c4ccc(Cl)cc4CCc4cccnc43)CC2)CC1
CHEMBL169435,NC(=O)N1CCCC(CC(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)C1
CHEMBL354742,CC(C)(C)OC(=O)NCC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1
CHEMBL171605,NC(=O)N1CCC(CC(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)CC1
CHEMBL355632,CN1CCCC(CC(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)C1
CHEMBL169188,Cc1cc(-c2ccccc2)cc(C)[n+]1Cc1ccc(S(N)(=O)=O)cc1.[O-][Cl+3]([O-])([O-])[O-]
CHEMBL353225,CN1CCCC(NC(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)C1
CHEMBL171210,CN1CCC(NC(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)CC1
CHEMBL173975,Cl.Cl.c1cc(-c2ccc(-c3ccc(C4=NCCCN4)cc3)o2)ccc1C1=NCCCN1
CHEMBL355785,CN1CCCC(CC(=O)N2CCN([C@H]3c4ccc(Cl)cc4CCc4cccnc43)CC2)C1
CHEMBL355300,CN1CCCC(CC(=O)N2CCN([C@@H]3c4ccc(Cl)cc4CCc4cccnc43)CC2)C1
CHEMBL170025,CN1CCC(CC(=O)N2CCN([C@@H]3c4ccc(Cl)cc4CCc4cccnc43)CC2)CC1
CHEMBL352930,CN1CCC(CC(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)CC1
CHEMBL425141,CCN1C(=O)CS/C1=C\c1sc2ccccc2[n+]1CC.Cc1ccc(S(=O)(=O)[O-])cc1
CHEMBL175273,CCn1c(=O)/c(=C2\SCCN2C)s/c1=C\c1cccc[n+]1C.Cc1ccc(S(=O)(=O)[O-])cc1
CHEMBL443303,CCn1c(=O)/c(=C2\C=CC=CN2C)s/c1=C\c1cccc[n+]1C.Cc1ccc(S(=O)(=O)[O-])cc1
CHEMBL181078,CC(C)(C)OC(=O)N1CCC(C(=O)NS(=O)(=O)Cc2cc(Cl)cc(Cl)c2)CC1
CHEMBL179115,CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C1CCN(C(=O)N(C)C2CCNC2)C1
CHEMBL179949,CC(C)(C)OC(=O)NC1(C(=O)Nc2ccc(N3CCOCC3)cc2)CCc2ccccc2C1
CHEMBL186596,NC(CC(=O)N1CCC[C@H]1C(=O)NCc1ccccc1)Cc1ccccc1F.O=C(O)C(F)(F)F
CHEMBL184576,[Br-].[Br-].c1c[n+](C[C@H]2C[C@@H]2C[n+]2ccc(N3CCCC3)cc2)ccc1N1CCCC1
CHEMBL187453,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Br)cc1Br
CHEMBL187073,CCCCN(CC)c1cc(C)nc2c1NC(=O)CN2c1ccc(OC)cc1Cl.O=C(O)C(F)(F)F
CHEMBL365868,CCC(CNc1cc(C)nc2c1NC(=O)CN2c1ccc(Cl)cc1Cl)OC.O=C(O)C(F)(F)F
CHEMBL361296,CCCCN(CC)c1cc(C)nc2c1NC(=O)CN2c1ccc(C(C)C)cc1.O=C(O)C(F)(F)F
CHEMBL433592,CCCCN(CC)c1cc(C)nc2c1NC(=O)CN2c1ccc(Cl)cc1C#N.O=C(O)C(F)(F)F
CHEMBL188001,CCCCNc1cc(C)nc2c1NC(=O)CN2c1ccc(OC)cc1Cl.O=C(O)C(F)(F)F
CHEMBL191213,O=C(NC1CCCCC1)N1CCc2cc(S(=O)(=O)N3C[C@H](c4ccccc4)NC3=O)ccc21
CHEMBL185736,CCC(CC)Nc1cc(C)nc2c1NC(=O)CN2c1ccc(Cl)cc1Cl.O=C(O)C(F)(F)F
CHEMBL185963,CCNc1cc(C)nc2c1NC(=O)CN2c1ccc(OC)cc1Cl.O=C(O)C(F)(F)F
CHEMBL189282,CN1CC[C@@H](N(C)C(=O)N2CC[C@H](N(C)C(=O)c3ccc(-c4ccc(C#N)cc4)s3)C2)C1
CHEMBL186011,CCc1cccc2c1C(Cc1ccc(OC)c(OC)c1)[N+](C)(C)CC2.[I-]
CHEMBL363360,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)C)cc1OC.[I-]
CHEMBL365744,COc1ccc(CC2c3c(cccc3C(C)C)CC[N+]2(C)C)cc1OC.[I-]
CHEMBL187869,COc1ccc(CC2c3sc(C)cc3CC[N+]2(C)C)cc1OC.[I-]
CHEMBL190003,COc1ccc(CC2c3c(Cl)cccc3CC[N+]2(C)C)cc1OC.[I-]
CHEMBL188644,COc1ccc(CC2c3c(C)cccc3CC[N+]2(C)C)cc1OC.[I-]
CHEMBL363210,COc1ccc(CC2c3c(cccc3OC)CC[N+]2(C)C)cc1OC.[I-]
CHEMBL187736,COc1ccc(CC2c3c(Br)cccc3CC[N+]2(C)C)cc1OC.[I-]
CHEMBL189881,C[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL189046,CN(C)C[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL190000,CC(=O)n1cc(C(=O)N2CCC(c3cccc(CN)c3)CC2)c2ccccc21.O=C(O)C(F)(F)F
CHEMBL190031,N[C@H](C(=O)N1CC[C@H](F)C1)[C@@H](CN1CCCC1)c1ccc(-c2ccc(F)cc2)cc1.O=C(O)C(F)(F)F
CHEMBL365148,Cc1ccc2[nH]cc(C(=O)N3CCC(c4cccc(CN)c4)CC3)c2c1.O=C(O)C(F)(F)F
CHEMBL191072,Cc1cccc2[nH]cc(C(=O)N3CCC(c4cccc(CN)c4)CC3)c12.O=C(O)C(F)(F)F
CHEMBL372004,COC(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL365567,N[C@H](C(=O)N1CC[C@H](F)C1)[C@@H](CO)c1ccc(-c2ccc(F)cc2)cc1.O=C(O)C(F)(F)F
CHEMBL191327,N[C@H](C(=O)N1CC[C@H](F)C1)[C@@H](C(=O)O)c1ccc(-c2ccc(F)cc2)cc1.O=C(O)C(F)(F)F
CHEMBL190923,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CCCCC1.O=C(O)C(F)(F)F
CHEMBL191258,N[C@H](C(=O)N1CC[C@H](F)C1)[C@@H](C(=O)N1CCCC1)c1ccc(-c2ccc(F)cc2)cc1.O=C(O)C(F)(F)F
CHEMBL370755,CON(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL191067,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL188096,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2F)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL190863,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CCSC1.O=C(O)C(F)(F)F
CHEMBL189055,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CCC[C@H]1C#N.O=C(O)C(F)(F)F
CHEMBL371347,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CCOCC1.O=C(O)C(F)(F)F
CHEMBL364939,CCN(CC)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL190752,CNC(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL371588,CN(C)NC(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL364355,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC(F)(F)C1.O=C(O)C(F)(F)F
CHEMBL187837,C[C@H]1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)OC4CCN(C)CC4)cn1c23
CHEMBL190269,CN(C)C(=O)[C@@H](c1ccc(-c2cccc(C#N)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL372486,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@@H](F)C1.O=C(O)C(F)(F)F
CHEMBL188104,Cc1ccc2c(C(=O)N3CCC(c4cccc(CN)c4)CC3)c[nH]c2c1.O=C(O)C(F)(F)F
CHEMBL363115,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC(F)C1.O=C(O)C(F)(F)F
CHEMBL188643,CC(C)NC(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL191337,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CCC(F)(F)C1.O=C(O)C(F)(F)F
CHEMBL370509,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CCC1.O=C(O)C(F)(F)F
CHEMBL190788,N[C@H](C(=O)N1CC[C@H](F)C1)[C@@H](C(=O)NC1CC1)c1ccc(-c2ccc(F)cc2)cc1.O=C(O)C(F)(F)F
CHEMBL425558,CCN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL189101,Cc1cccc2c(C(=O)N3CCC(c4cccc(CN)c4)CC3)c[nH]c12.O=C(O)C(F)(F)F
CHEMBL189983,NCc1cccc(C2CCN(C(=O)c3c[nH]c4c(F)cccc34)CC2)c1.O=C(O)C(F)(F)F
CHEMBL189067,CCNC(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL365967,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CCS(=O)(=O)C1.O=C(O)C(F)(F)F
CHEMBL188043,N[C@H](C(=O)N1CC[C@H](F)C1)[C@@H](C(=O)N1CCC1)c1ccc(-c2ccc(F)cc2)cc1.O=C(O)C(F)(F)F
CHEMBL190217,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)c(F)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL191208,NC(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL425184,C[C@H]1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.NCCCC[C@H](N)C(=O)O
CHEMBL190465,C[C@H]1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.N=C(N)NCCC[C@H](N)C(=O)O
CHEMBL190466,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F
CHEMBL191486,CN(C)C(=O)[C@@H](c1ccc(-c2cc(F)ccc2F)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
